id,fakultas_id,code,name
11.11,FTSP,11.11,Prodi Teknik Sipil (S1)
11.12,FTSP,11.12,Prodi Teknik Arsitektur (S1)
11.13,FTSP,11.13,Prodi Teknik Arts. Landscape (S1)
11.41,FTSP,11.41,Prodi Teknik Sipil (D3)
12.21,FTI,12.21,Prodi Teknik Mesin (S1)
12.22,FTI,12.22,Prodi Teknik Elektro (S1)
12.23,FTI,12.23,Prodi Teknik Industri (S1)
12.42,FTI,12.42,Prodi Teknik Mesin (D3)
12.43,FTI,12.43,Prodi Teknik Elektro (D3)
13.31,FMIPA,13.31,Prodi Matematika (S1)
13.32,FMIPA,13.32,Prodi Fisika (S1)
13.33,FMIPA,13.33,Prodi Farmasi (S1)
13.34,FMIPA,13.34,Prodi Apoteker (S1)
13.35,FMIPA,13.35,Prodi Sistem Informasi (S1)
13.36,FMIPA,13.36,Prodi Teknik Informatika (S1)
16.51,PASCA SARJANA,16.51,Prodi Magister Teknik Mesin (S2)
16.52,PASCA SARJANA,16.52,Prodi Magister Teknik Elektro (S2)
16.53,PASCA SARJANA,16.53,Prodi Magister Teknik Industri (S2)
