"External ID","code unit","unit_id","kode kegiatan","kegiatan","cost_type","name","kode"
"mak_investasi_1","11.11","Prodi Teknik Sipil (S1)","1.01.01","Pengadaan/ Pembelian Tanah",,,
,,,"1.01.02","Pengurusan HGB",,,
,,,"1.01.03","Lain - lain",,,
,,,"1.02.01","Pembuatan Bangunan Kuliah",,,
,,,"1.02.02","Pembuatan Bangunan Kantor Rektorat",,,
,,,"1.02.03","Pembuatan Ruang Dosen",,,
,,,"1.02.04","Pembuatan Ruang Kelas",,,
,,,"1.02.05","Perbaikan Bangunan Kuliah",,,
,,,"1.02.06","Perbaikan bangunan kantor Rektorat/sekretariat",,,
,,,"1.02.07","Perbaikan ruang dosen",,,
,,,"1.02.08","Perbaikan ruang kelas",,,
,,,"1.02.09","Pembuatan/perbaikan jalan, lapangan serta danau atau fasilitas lain",,,
,,,"1.02.10","Pembuatan/perbaikan taman & kebun",,,
,,,"1.02.11","Dan lain-lain",,,
,,,"1.03.01","Peralatan laboratorium program study teknik Sipil",,,
,,,"1.03.02","Peralatan laboratorium program study teknik Arsitektur",,,
,,,"1.03.03","Peralatan laboratorium program study teknik Arsitektur Landscape",,,
,,,"1.03.04","Peralatan laboratorium program study teknik Mesin",,,
,,,"1.03.05","Peralatan laboratorium program study teknik Elektro",,,
,,,"1.03.06","Peralatan laboratorium program study teknik Industri",,,
,,,"1.03.07","Peralatan laboratorium program study Matematika",,,
,,,"1.03.08","Peralatan laboratorium program study Fisika",,,
,,,"1.03.09","Peralatan laboratorium program study Farmasi",,,
,,,"1.03.10","Peralatan laboratorium program study Apoteker",,,
,,,"1.03.11","Peralatan laboratorium program study System Informasi",,,
,,,"1.03.12","Peralatan laboratorium program study Teknik Informatika",,,
,,,"1.03.13","Dan lain-lain",,,
,,,"1.04.01","Bus (Pengadaan/perbaikan)",,,
,,,"1.04.02","Truk/kendaraan bak terbuka (Pengadaan/perbaikan)",,,
,,,"1.04.03","Minibus (Pengadaan/perbaikan)",,,
,,,"1.04.04","Jeep (Pengadaan/perbaikan)",,,
,,,"1.04.05","Sedan (Pengadaan/perbaikan)",,,
,,,"1.04.06","Sepeda Motor (Pengadaan/perbaikan)",,,
,,,"1.04.07","Perahu (Pengadaan/perbaikan)",,,
,,,"1.04.08","Dan lain-lain",,,
,,,"1.05.01","Penyejuk ruangan/AC",,,
,,,"1.05.02","Computer, LCD, OHP",,,
,,,"1.05.03","Dispenser, vacuum cleaner",,,
,,,"1.05.04","Alat Komunikasi (pesawat tlp, fax, Internet dll)",,,
,,,"1.05.05","Mebelair (meja&kursi, lemari/filing cabinet, brand cash)",,,
,,,"1.05.06","Mesin potong rumput",,,
,,,"1.05.07","Mesin potong kayu",,,
,,,"1.05.08","Dan lain-lain",,,
,,,"1.06.01","Patent",,,
,,,"1.06.02","Akreditasi",,,
,,,"1.06.03","Soft ware/Soft skill dosen",,,
,,,"1.06.04","Penyusunan system & prosedur (SOP)",,,
,,,"1.06.05","Dan lain-lain",,,
,,,"1.01.01","GAJI Pokok/Dasar",,,
,,,"1.01.02","Lembur",,,
,,,"1.01.03","   BPJS Kesehatan/Askes",,,
,,,"1.01.04","   THR",,,
,,,"1.01.05","   PPh21",,,
,,,"1.01.06","   BPJS Ketenaga Kerjaan/Jmstk",,,
,,,"1.01.07","DPLK",,,
,,,"1.01.08","Pensiun/SHT",,,
,,,"1.01.09","Lain - lain",,,
,,,"1.02.01","Alat Tulis Kantor (ATK)",,,
,,,"1.02.02","Foto Copy/LIGHTDRUK",,,
,,,"1.02.03","Pos, Telek, Faksimili",,,
,,,"1.02.04","Konsumsi Rapat",,,
,,,"1.02.05","Kebersihan Rumah Tangga",,,
,,,"1.02.06","Iuran Keanggotaan, Lingkungan dll",,,
,,,"1.02.07","Listrik & Air (PAM)",,,
,"11.12","Prodi Teknik Arsitektur (S1)","1.02.08","Telepone, Internet",,,
,"11.13","Prodi Teknik Arts. Landscape (S1)","1.02.09","Kebun, Halaman, Lapangan, Jalan",,,
,"11.41","Prodi Teknik Sipil (D3)","1.02.10","Surat Kabar/Koran, Majalah, Tabloid",,,
,"12.21","Prodi Teknik Mesin (S1)","1.02.11","Lain - lain",,,
,"12.22","Prodi Teknik Elektro (S1)","1.03.01","BBM, Tol, Parkir",,,
,"12.23","Prodi Teknik Industri (S1)","1.03.02","STNK, KIR",,,
,"12.42","Prodi Teknik Mesin (D3)","1.03.03","Transport Lokal/Kendaraan Umum",,,
,"12.43","Prodi Teknik Elektro (D3)","1.03.04","Lain - lain",,,
,"13.31","Prodi Matematika (S1)","1.04.01","Gedung",,,
,"13.32","Prodi Fisika (S1)","1.04.02","Peralatan Laboratorium",,,
,"13.33","Prodi Farmasi (S1)","1.04.03","Kendaraan",,,
,"13.34","Prodi Apoteker (S1)","1.04.04","Jalan, Danau, Lapangan, Taman",,,
,"13.35","Prodi Sistem Informasi (S1)","1.04.05","Lain - lain",,,
,"13.36","Prodi Teknik Informatika (S1)","1.05.01","Perjalan Dinas",,,
,"15.11","Prodi Teknik Sipil (S1)","1.05.02","Akreditasi/Perijinan",,,
,"15.41","Prodi Teknik Sipil (D3)","1.05.03","Kursus/Seminar/WorkShop",,,
,"15.21","Prodi Teknik Mesin (S1)","1.05.04","Asuransi Kesehatan",,,
,"15.22","Prodi Teknik Elektro (S1)","1.05.05","Sumbangan",,,
,"15.23","Prodi Teknik Industri (S1)","1.05.06","Pajak Bumi Bangunan",,,
,"15.42","Prodi Teknik Mesin (D3)","1.05.07","Seragam Karyawan",,,
